EUI,latitude,longitude,month,daytime_hour,temperature,humidity,solar_irradiation,pressure
BE7A00000000313C,45.17667,19.151683,9,1,20.5,86.2,0,100000.0
BE7A00000000313C,45.17667,19.151683,9,1,20.5,85.1,0,100000.0
BE7A00000000313C,45.17667,19.151683,9,1,20.5,83.0,0,100000.0
BE7A00000000313C,45.17667,19.151683,9,1,20.7,81.1,0,99990.0
BE7A00000000313C,45.17667,19.151683,9,2,20.7,80.2,0,99990.0
BE7A00000000313C,45.17667,19.151683,9,2,20.7,80.1,0,99980.0
BE7A00000000313C,45.17667,19.151683,9,2,20.7,79.9,0,99970.0
BE7A00000000313C,45.17667,19.151683,9,2,20.7,79.2,0,99970.0
BE7A00000000313C,45.17667,19.151683,9,2,20.9,76.2,0,99970.0
BE7A00000000313C,45.17667,19.151683,9,2,20.9,72.2,0,99970.0
BE7A00000000313C,45.17667,19.151683,9,3,20.7,70.7,0,99970.0
BE7A00000000313C,45.17667,19.151683,9,3,20.6,69.6,0,99970.0
BE7A00000000313C,45.17667,19.151683,9,3,20.5,68.1,0,99970.0
BE7A00000000313C,45.17667,19.151683,9,3,20.4,66.8,0,99970.0
BE7A00000000313C,45.17667,19.151683,9,3,20.3,66.1,0,99970.0
BE7A00000000313C,45.17667,19.151683,9,3,20.1,65.9,0,99970.0
BE7A00000000313C,45.17667,19.151683,9,4,20.0,65.7,0,99960.0
BE7A00000000313C,45.17667,19.151683,9,4,19.8,66.0,0,99960.0
BE7A00000000313C,45.17667,19.151683,9,4,19.7,66.0,0,99970.0
BE7A00000000313C,45.17667,19.151683,9,4,19.5,66.1,0,99970.0
BE7A00000000313C,45.17667,19.151683,9,4,19.5,65.9,0,99980.0
BE7A00000000313C,45.17667,19.151683,9,4,19.4,65.9,0,99980.0
BE7A00000000313C,45.17667,19.151683,9,5,19.4,65.2,0,99980.0
BE7A00000000313C,45.17667,19.151683,9,5,19.4,64.7,0,100000.0
BE7A00000000313C,45.17667,19.151683,9,5,19.4,64.3,0,100020.0
BE7A00000000313C,45.17667,19.151683,9,5,19.3,64.1,0,100020.0
BE7A00000000313C,45.17667,19.151683,9,5,19.3,64.0,0,100020.0
BE7A00000000313C,45.17667,19.151683,9,5,19.1,63.8,0,100040.0
BE7A00000000313C,45.17667,19.151683,9,6,18.7,65.9,0,100050.0
BE7A00000000313C,45.17667,19.151683,9,6,18.0,69.8,1,100050.0
BE7A00000000313C,45.17667,19.151683,9,6,16.7,77.0,3,100070.0
BE7A00000000313C,45.17667,19.151683,9,6,16.6,77.2,12,100060.0
BE7A00000000313C,45.17667,19.151683,9,6,16.4,77.7,21,100070.0
BE7A00000000313C,45.17667,19.151683,9,6,16.2,79.3,25,100070.0
BE7A00000000313C,45.17667,19.151683,9,7,16.1,80.7,28,100080.0
BE7A00000000313C,45.17667,19.151683,9,7,16.1,81.2,32,100090.0
BE7A00000000313C,45.17667,19.151683,9,7,16.0,82.1,49,100080.0
BE7A00000000313C,45.17667,19.151683,9,7,16.0,82.6,48,100100.0
BE7A00000000313C,45.17667,19.151683,9,7,15.9,83.1,34,100120.0
BE7A00000000313C,45.17667,19.151683,9,7,15.8,84.5,40,100130.0
BE7A00000000313C,45.17667,19.151683,9,8,15.7,84.9,48,100140.0
BE7A00000000313C,45.17667,19.151683,9,8,15.8,85.4,89,100140.0
BE7A00000000313C,45.17667,19.151683,9,8,15.8,86.1,106,100150.0
BE7A00000000313C,45.17667,19.151683,9,8,15.9,85.8,112,100160.0
BE7A00000000313C,45.17667,19.151683,9,8,15.9,85.3,91,100170.0
BE7A00000000313C,45.17667,19.151683,9,8,16.0,84.9,85,100180.0
BE7A00000000313C,45.17667,19.151683,9,9,16.0,84.7,126,100170.0
BE7A00000000313C,45.17667,19.151683,9,9,16.0,85.2,166,100180.0
BE7A00000000313C,45.17667,19.151683,9,9,16.1,84.9,217,100190.0
BE7A00000000313C,45.17667,19.151683,9,9,16.3,82.9,178,100200.0
BE7A00000000313C,45.17667,19.151683,9,9,16.2,82.5,123,100230.0
BE7A00000000313C,45.17667,19.151683,9,10,16.3,82.8,76,100240.0
BE7A00000000313C,45.17667,19.151683,9,10,16.3,82.9,97,100240.0
BE7A00000000313C,45.17667,19.151683,9,10,16.3,82.9,102,100250.0
BE7A00000000313C,45.17667,19.151683,9,10,16.4,82.8,191,100250.0
BE7A00000000313C,45.17667,19.151683,9,10,16.8,82.0,229,100240.0
BE7A00000000313C,45.17667,19.151683,9,10,16.8,81.4,187,100240.0
BE7A00000000313C,45.17667,19.151683,9,11,16.7,82.8,107,100260.0
BE7A00000000313C,45.17667,19.151683,9,11,16.5,83.1,132,100260.0
BE7A00000000313C,45.17667,19.151683,9,11,16.5,83.0,131,100260.0
BE7A00000000313C,45.17667,19.151683,9,11,16.6,82.8,130,100260.0
BE7A00000000313C,45.17667,19.151683,9,11,16.8,82.6,150,100250.0
BE7A00000000313C,45.17667,19.151683,9,11,16.8,83.7,150,100260.0
BE7A00000000313C,45.17667,19.151683,9,12,16.5,84.3,130,100260.0
BE7A00000000313C,45.17667,19.151683,9,12,16.5,84.0,148,100260.0
BE7A00000000313C,45.17667,19.151683,9,12,16.4,84.6,111,100260.0
BE7A00000000313C,45.17667,19.151683,9,12,16.4,83.8,101,100270.0
BE7A00000000313C,45.17667,19.151683,9,12,16.4,83.5,77,100270.0
BE7A00000000313C,45.17667,19.151683,9,12,16.2,84.2,64,100270.0
BE7A00000000313C,45.17667,19.151683,9,13,16.2,83.7,79,100280.0
BE7A00000000313C,45.17667,19.151683,9,13,16.3,83.3,88,100280.0
BE7A00000000313C,45.17667,19.151683,9,13,16.5,82.9,93,100270.0
BE7A00000000313C,45.17667,19.151683,9,13,16.5,83.1,107,100270.0
BE7A00000000313C,45.17667,19.151683,9,13,16.4,82.3,124,100270.0
BE7A00000000313C,45.17667,19.151683,9,13,16.6,81.3,116,100280.0
BE7A00000000313C,45.17667,19.151683,9,14,16.7,82.0,135,100280.0
BE7A00000000313C,45.17667,19.151683,9,14,16.8,81.2,182,100280.0
BE7A00000000313C,45.17667,19.151683,9,14,16.8,81.8,196,100280.0
BE7A00000000313C,45.17667,19.151683,9,14,17.0,81.0,235,100280.0
BE7A00000000313C,45.17667,19.151683,9,14,17.1,81.0,266,100280.0
BE7A00000000313C,45.17667,19.151683,9,14,17.2,79.9,262,100270.0
BE7A00000000313C,45.17667,19.151683,9,15,17.5,78.4,214,100280.0
BE7A00000000313C,45.17667,19.151683,9,15,17.6,78.2,327,100270.0
BE7A00000000313C,45.17667,19.151683,9,15,17.8,76.5,249,100270.0
BE7A00000000313C,45.17667,19.151683,9,15,17.8,75.8,167,100280.0
BE7A00000000313C,45.17667,19.151683,9,15,17.9,75.6,206,100270.0
BE7A00000000313C,45.17667,19.151683,9,15,17.9,75.1,226,100270.0
BE7A00000000313C,45.17667,19.151683,9,16,18.0,75.0,117,100290.0
BE7A00000000313C,45.17667,19.151683,9,16,17.8,75.5,77,100290.0
BE7A00000000313C,45.17667,19.151683,9,16,17.5,76.5,121,100280.0
BE7A00000000313C,45.17667,19.151683,9,17,17.6,76.2,93,100280.0
BE7A00000000313C,45.17667,19.151683,9,17,17.5,76.5,76,100290.0
BE7A00000000313C,45.17667,19.151683,9,17,17.5,77.1,68,100300.0
BE7A00000000313C,45.17667,19.151683,9,17,17.3,77.7,61,100300.0
BE7A00000000313C,45.17667,19.151683,9,17,17.2,77.7,47,100310.0
BE7A00000000313C,45.17667,19.151683,9,17,17.1,77.9,28,100310.0
BE7A00000000313C,45.17667,19.151683,9,18,17.1,78.5,21,100310.0
BE7A00000000313C,45.17667,19.151683,9,18,17.0,79.4,17,100310.0
BE7A00000000313C,45.17667,19.151683,9,18,16.9,80.0,14,100310.0
BE7A00000000313C,45.17667,19.151683,9,18,16.8,80.6,10,100300.0
BE7A00000000313C,45.17667,19.151683,9,18,16.8,80.9,8,100300.0
BE7A00000000313C,45.17667,19.151683,9,18,16.7,81.4,5,100310.0
BE7A00000000313C,45.17667,19.151683,9,19,16.6,82.3,3,100310.0
BE7A00000000313C,45.17667,19.151683,9,19,16.5,83.8,1,100320.0
BE7A00000000313C,45.17667,19.151683,9,19,16.2,85.8,0,100320.0
BE7A00000000313C,45.17667,19.151683,9,19,16.0,87.8,0,100330.0
BE7A00000000313C,45.17667,19.151683,9,19,15.9,88.1,0,100340.0
BE7A00000000313C,45.17667,19.151683,9,20,15.8,88.5,0,100350.0
BE7A00000000313C,45.17667,19.151683,9,20,15.9,88.7,0,100350.0
BE7A00000000313C,45.17667,19.151683,9,20,15.8,89.6,0,100370.0
BE7A00000000313C,45.17667,19.151683,9,20,15.8,90.5,0,100380.0
BE7A00000000313C,45.17667,19.151683,9,20,15.8,90.9,0,100390.0
BE7A00000000313C,45.17667,19.151683,9,21,15.8,91.8,0,100380.0
BE7A00000000313C,45.17667,19.151683,9,21,15.7,92.7,0,100380.0
BE7A00000000313C,45.17667,19.151683,9,21,15.6,93.2,0,100380.0
BE7A00000000313C,45.17667,19.151683,9,21,15.5,93.4,0,100390.0
BE7A00000000313C,45.17667,19.151683,9,21,15.4,93.3,0,100390.0
BE7A00000000313C,45.17667,19.151683,9,21,15.4,93.5,0,100390.0
BE7A00000000313C,45.17667,19.151683,9,22,15.4,93.9,0,100390.0
BE7A00000000313C,45.17667,19.151683,9,22,15.3,94.4,0,100390.0
BE7A00000000313C,45.17667,19.151683,9,22,15.2,94.5,0,100390.0
BE7A00000000313C,45.17667,19.151683,9,22,15.2,95.1,0,100390.0
BE7A00000000313C,45.17667,19.151683,9,23,15.0,95.2,0,100390.0
BE7A00000000313C,45.17667,19.151683,9,23,15.0,95.3,0,100380.0
BE7A00000000313C,45.17667,19.151683,9,23,14.9,95.2,0,100380.0
BE7A00000000313C,45.17667,19.151683,9,23,14.8,95.6,0,100380.0
BE7A00000000313C,45.17667,19.151683,9,23,14.7,95.7,0,100380.0
BE7A00000000313C,45.17667,19.151683,9,23,14.7,95.7,0,100380.0
BE7A00000000313C,45.17667,19.151683,9,0,14.7,95.9,0,100370.0
BE7A00000000313C,45.17667,19.151683,9,0,14.8,95.7,0,100370.0
BE7A00000000313C,45.17667,19.151683,9,0,14.8,95.7,0,100360.0
BE7A00000000313C,45.17667,19.151683,9,0,14.7,96.4,0,100360.0
BE7A00000000313C,45.17667,19.151683,9,0,14.7,96.5,0,100360.0
BE7A00000000313C,45.17667,19.151683,9,1,14.6,96.6,0,100350.0
BE7A00000000313C,45.17667,19.151683,9,1,14.7,96.2,0,100350.0
BE7A00000000313C,45.17667,19.151683,9,1,14.6,96.3,0,100340.0
BE7A00000000313C,45.17667,19.151683,9,1,14.6,96.3,0,100340.0
BE7A00000000313C,45.17667,19.151683,9,1,14.6,96.0,0,100330.0
BE7A00000000313C,45.17667,19.151683,9,1,14.7,95.8,0,100320.0
BE7A00000000313C,45.17667,19.151683,9,2,14.7,95.9,0,100310.0
BE7A00000000313C,45.17667,19.151683,9,2,14.7,95.7,0,100300.0
BE7A00000000313C,45.17667,19.151683,9,2,14.7,95.7,0,100290.0
BE7A00000000313C,45.17667,19.151683,9,2,14.8,95.7,0,100280.0
BE7A00000000313C,45.17667,19.151683,9,2,14.8,95.6,0,100280.0
BE7A00000000313C,45.17667,19.151683,9,2,14.7,95.6,0,100280.0
BE7A00000000313C,45.17667,19.151683,9,3,14.7,95.7,0,100280.0
BE7A00000000313C,45.17667,19.151683,9,3,14.8,95.6,0,100280.0
BE7A00000000313C,45.17667,19.151683,9,3,14.8,95.5,0,100290.0
BE7A00000000313C,45.17667,19.151683,9,3,14.8,95.4,0,100290.0
BE7A00000000313C,45.17667,19.151683,9,3,14.8,95.5,0,100290.0
BE7A00000000313C,45.17667,19.151683,9,4,14.9,95.5,0,100290.0
BE7A00000000313C,45.17667,19.151683,9,4,14.8,95.6,0,100290.0
BE7A00000000313C,45.17667,19.151683,9,4,14.8,95.8,0,100290.0
BE7A00000000313C,45.17667,19.151683,9,4,14.8,95.6,0,100290.0
BE7A00000000313C,45.17667,19.151683,9,4,14.7,95.6,0,100280.0
BE7A00000000313C,45.17667,19.151683,9,5,14.5,95.6,0,100280.0
BE7A00000000313C,45.17667,19.151683,9,5,14.4,95.4,0,100280.0
BE7A00000000313C,45.17667,19.151683,9,5,14.3,95.5,0,100280.0
BE7A00000000313C,45.17667,19.151683,9,5,14.0,95.6,0,100290.0
BE7A00000000313C,45.17667,19.151683,9,5,13.8,95.9,0,100300.0
BE7A00000000313C,45.17667,19.151683,9,6,13.6,96.5,0,100300.0
BE7A00000000313C,45.17667,19.151683,9,6,13.7,95.8,0,100300.0
BE7A00000000313C,45.17667,19.151683,9,6,13.6,95.5,1,100310.0
BE7A00000000313C,45.17667,19.151683,9,6,13.6,95.1,3,100320.0
BE7A00000000313C,45.17667,19.151683,9,6,13.5,95.1,6,100330.0
BE7A00000000313C,45.17667,19.151683,9,7,13.5,95.6,13,100340.0
BE7A00000000313C,45.17667,19.151683,9,7,13.5,95.9,14,100340.0
BE7A00000000313C,45.17667,19.151683,9,7,13.4,96.7,15,100350.0
BE7A00000000313C,45.17667,19.151683,9,7,13.4,97.1,21,100360.0
BE7A00000000313C,45.17667,19.151683,9,8,13.4,96.3,21,100370.0
BE7A00000000313C,45.17667,19.151683,9,8,13.5,96.0,24,100370.0
BE7A00000000313C,45.17667,19.151683,9,8,13.5,96.2,32,100380.0
BE7A00000000313C,45.17667,19.151683,9,8,13.4,96.2,40,100390.0
BE7A00000000313C,45.17667,19.151683,9,8,13.5,96.3,50,100390.0
BE7A00000000313C,45.17667,19.151683,9,9,13.5,97.2,84,100410.0
BE7A00000000313C,45.17667,19.151683,9,10,14.1,98.3,160,100420.0
BE7A00000000313C,45.17667,19.151683,9,10,14.2,99.6,219,100420.0
BE7A00000000313C,45.17667,19.151683,9,10,14.3,99.6,209,100420.0
BE7A00000000313C,45.17667,19.151683,9,10,14.3,99.5,236,100400.0
BE7A00000000313C,45.17667,19.151683,9,10,14.5,99.0,271,100410.0
BE7A00000000313C,45.17667,19.151683,9,11,15.0,96.5,204,100410.0
BE7A00000000313C,45.17667,19.151683,9,11,15.1,94.9,219,100410.0
BE7A00000000313C,45.17667,19.151683,9,11,15.4,93.5,245,100400.0
BE7A00000000313C,45.17667,19.151683,9,11,16.0,90.2,179,100410.0
BE7A00000000313C,45.17667,19.151683,9,12,16.0,88.7,152,100410.0
BE7A00000000313C,45.17667,19.151683,9,12,16.4,85.8,201,100390.0
BE7A00000000313C,45.17667,19.151683,9,12,16.6,85.0,195,100400.0
BE7A00000000313C,45.17667,19.151683,9,12,16.8,84.3,216,100400.0
BE7A00000000313C,45.17667,19.151683,9,13,17.6,82.1,276,100390.0
BE7A00000000313C,45.17667,19.151683,9,13,17.8,79.4,283,100390.0
BE7A00000000313C,45.17667,19.151683,9,14,18.6,74.3,328,100380.0
BE7A00000000313C,45.17667,19.151683,9,14,18.7,72.7,277,100360.0
BE7A00000000313C,45.17667,19.151683,9,15,18.9,73.1,261,100360.0
BE7A00000000313C,45.17667,19.151683,9,15,18.8,73.1,210,100360.0
BE7A00000000313C,45.17667,19.151683,9,15,18.6,73.3,201,100350.0
BE7A00000000313C,45.17667,19.151683,9,15,18.6,72.7,163,100360.0
BE7A00000000313C,45.17667,19.151683,9,15,18.6,71.5,128,100370.0
BE7A00000000313C,45.17667,19.151683,9,15,18.5,71.1,100,100370.0
BE7A00000000313C,45.17667,19.151683,9,16,18.5,71.0,73,100380.0
BE7A00000000313C,45.17667,19.151683,9,16,18.5,71.1,67,100380.0
BE7A00000000313C,45.17667,19.151683,9,18,18.1,74.8,15,100390.0
BE7A00000000313C,45.17667,19.151683,9,18,17.7,72.4,7,100400.0
BE7A00000000313C,45.17667,19.151683,9,20,16.6,79.7,0,100420.0
BE7A00000000313C,45.17667,19.151683,9,20,16.2,85.4,0,100440.0
BE7A00000000313C,45.17667,19.151683,9,21,15.0,88.1,0,100460.0
BE7A00000000313C,45.17667,19.151683,9,22,14.2,91.4,0,100450.0
BE7A00000000313C,45.17667,19.151683,9,22,14.0,91.1,0,100440.0
BE7A00000000313C,45.17667,19.151683,9,22,13.7,92.7,0,100440.0
BE7A00000000313C,45.17667,19.151683,9,23,13.6,92.5,0,100430.0
BE7A00000000313C,45.17667,19.151683,9,23,13.5,92.8,0,100430.0
BE7A00000000313C,45.17667,19.151683,9,23,13.0,94.8,0,100420.0
BE7A00000000313C,45.17667,19.151683,9,0,12.4,95.7,0,100420.0
BE7A00000000313C,45.17667,19.151683,9,0,12.5,95.0,0,100420.0
BE7A00000000313C,45.17667,19.151683,9,0,12.4,94.3,0,100420.0
BE7A00000000313C,45.17667,19.151683,9,1,12.6,93.7,0,100410.0
BE7A00000000313C,45.17667,19.151683,9,2,12.1,93.8,0,100410.0
BE7A00000000313C,45.17667,19.151683,9,2,11.7,95.2,0,100430.0
BE7A00000000313C,45.17667,19.151683,9,3,11.4,95.5,0,100420.0
BE7A00000000313C,45.17667,19.151683,9,3,10.9,95.4,0,100410.0
BE7A00000000313C,45.17667,19.151683,9,4,10.8,94.9,0,100430.0
BE7A00000000313C,45.17667,19.151683,9,6,10.5,94.4,13,100450.0
BE7A00000000313C,45.17667,19.151683,9,6,11.1,92.1,23,100440.0
BE7A00000000313C,45.17667,19.151683,9,6,11.3,94.2,38,100450.0
BE7A00000000313C,45.17667,19.151683,9,6,11.4,95.7,55,100460.0
BE7A00000000313C,45.17667,19.151683,9,7,12.2,96.7,92,100480.0
BE7A00000000313C,45.17667,19.151683,9,7,12.9,99.9,141,100500.0
BE7A00000000313C,45.17667,19.151683,9,8,13.3,99.5,99,100520.0
BE7A00000000313C,45.17667,19.151683,9,8,13.4,100.0,202,100510.0
BE7A00000000313C,45.17667,19.151683,9,8,13.8,99.7,205,100510.0
BE7A00000000313C,45.17667,19.151683,9,8,14.1,99.7,148,100520.0
BE7A00000000313C,45.17667,19.151683,9,8,14.2,100.0,137,100530.0
BE7A00000000313C,45.17667,19.151683,9,9,14.2,100.0,217,100530.0
BE7A00000000313C,45.17667,19.151683,9,9,16.3,97.6,567,100530.0
BE7A00000000313C,45.17667,19.151683,9,10,17.3,96.8,298,100550.0
BE7A00000000313C,45.17667,19.151683,9,10,18.2,85.7,608,100540.0
BE7A00000000313C,45.17667,19.151683,9,10,19.1,82.0,663,100530.0
BE7A00000000313C,45.17667,19.151683,9,11,20.0,74.7,706,100530.0
BE7A00000000313C,45.17667,19.151683,9,11,20.7,71.0,726,100540.0
BE7A00000000313C,45.17667,19.151683,9,11,21.6,66.7,745,100530.0
BE7A00000000313C,45.17667,19.151683,9,12,22.3,64.9,766,100520.0
BE7A00000000313C,45.17667,19.151683,9,12,23.1,60.2,781,100510.0
BE7A00000000313C,45.17667,19.151683,9,13,23.1,60.9,764,100510.0
BE7A00000000313C,45.17667,19.151683,9,13,23.6,59.2,801,100490.0
BE7A00000000313C,45.17667,19.151683,9,13,23.8,58.3,776,100480.0
BE7A00000000313C,45.17667,19.151683,9,13,24.0,53.3,708,100480.0
BE7A00000000313C,45.17667,19.151683,9,14,23.8,53.2,725,100480.0
BE7A00000000313C,45.17667,19.151683,9,14,24.7,52.5,693,100450.0
BE7A00000000313C,45.17667,19.151683,9,14,24.6,53.1,753,100440.0
BE7A00000000313C,45.17667,19.151683,9,14,24.5,53.5,713,100440.0
BE7A00000000313C,45.17667,19.151683,9,14,24.1,52.9,697,100430.0
BE7A00000000313C,45.17667,19.151683,9,15,24.5,51.0,529,100420.0
BE7A00000000313C,45.17667,19.151683,9,15,25.5,49.6,558,100420.0
BE7A00000000313C,45.17667,19.151683,9,15,25.6,47.4,583,100410.0
BE7A00000000313C,45.17667,19.151683,9,16,25.3,46.8,550,100410.0
BE7A00000000313C,45.17667,19.151683,9,16,25.8,47.7,502,100410.0
BE7A00000000313C,45.17667,19.151683,9,16,25.4,47.7,484,100410.0
BE7A00000000313C,45.17667,19.151683,9,16,25.1,47.9,465,100400.0
BE7A00000000313C,45.17667,19.151683,9,16,24.6,49.1,254,100430.0
BE7A00000000313C,45.17667,19.151683,9,17,24.4,48.6,229,100430.0
BE7A00000000313C,45.17667,19.151683,9,17,24.4,46.7,165,100460.0
BE7A00000000313C,45.17667,19.151683,9,17,24.2,48.2,223,100440.0
BE7A00000000313C,45.17667,19.151683,9,17,23.7,49.0,100,100440.0
BE7A00000000313C,45.17667,19.151683,9,18,23.3,50.4,99,100450.0
BE7A00000000313C,45.17667,19.151683,9,18,23.0,51.7,107,100450.0
BE7A00000000313C,45.17667,19.151683,9,18,22.7,52.6,59,100460.0
BE7A00000000313C,45.17667,19.151683,9,18,22.1,58.1,51,100470.0
BE7A00000000313C,45.17667,19.151683,9,18,21.5,60.9,31,100470.0
BE7A00000000313C,45.17667,19.151683,9,18,20.9,65.4,24,100470.0
BE7A00000000313C,45.17667,19.151683,9,19,20.2,69.9,17,100480.0
BE7A00000000313C,45.17667,19.151683,9,19,19.1,75.6,1,100500.0
BE7A00000000313C,45.17667,19.151683,9,19,18.6,76.6,0,100500.0
BE7A00000000313C,45.17667,19.151683,9,19,18.4,75.0,0,100500.0
BE7A00000000313C,45.17667,19.151683,9,19,18.2,75.7,0,100510.0
BE7A00000000313C,45.17667,19.151683,9,20,18.2,74.8,0,100520.0
BE7A00000000313C,45.17667,19.151683,9,20,17.9,76.7,0,100520.0
BE7A00000000313C,45.17667,19.151683,9,20,18.0,76.9,0,100510.0
BE7A00000000313C,45.17667,19.151683,9,20,17.9,77.5,0,100520.0
BE7A00000000313C,45.17667,19.151683,9,20,17.8,78.9,0,100520.0
BE7A00000000313C,45.17667,19.151683,9,20,18.2,78.1,0,100520.0
BE7A00000000313C,45.17667,19.151683,9,21,18.3,78.3,0,100530.0
BE7A00000000313C,45.17667,19.151683,9,21,18.3,79.1,0,100530.0
BE7A00000000313C,45.17667,19.151683,9,21,18.3,78.5,0,100540.0
BE7A00000000313C,45.17667,19.151683,9,21,18.4,77.8,0,100540.0
BE7A00000000313C,45.17667,19.151683,9,21,18.3,78.3,0,100550.0
BE7A00000000313C,45.17667,19.151683,9,21,18.2,78.6,0,100560.0
BE7A00000000313C,45.17667,19.151683,9,22,18.1,79.8,0,100570.0
BE7A00000000313C,45.17667,19.151683,9,22,18.2,79.8,0,100570.0
BE7A00000000313C,45.17667,19.151683,9,22,18.2,79.1,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,22,18.1,79.0,0,100590.0
BE7A00000000313C,45.17667,19.151683,9,22,17.8,80.5,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,22,17.6,81.2,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,23,17.8,79.8,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,23,17.6,80.3,0,100590.0
BE7A00000000313C,45.17667,19.151683,9,23,17.4,81.2,0,100600.0
BE7A00000000313C,45.17667,19.151683,9,23,17.1,82.7,0,100600.0
BE7A00000000313C,45.17667,19.151683,9,23,16.8,83.5,0,100590.0
BE7A00000000313C,45.17667,19.151683,9,23,16.8,83.6,0,100590.0
BE7A00000000313C,45.17667,19.151683,9,0,16.7,83.8,0,100600.0
BE7A00000000313C,45.17667,19.151683,9,0,16.2,86.0,0,100610.0
BE7A00000000313C,45.17667,19.151683,9,0,16.1,86.2,0,100610.0
BE7A00000000313C,45.17667,19.151683,9,0,16.2,85.6,0,100600.0
BE7A00000000313C,45.17667,19.151683,9,0,16.1,85.9,0,100600.0
BE7A00000000313C,45.17667,19.151683,9,0,15.8,87.1,0,100600.0
BE7A00000000313C,45.17667,19.151683,9,1,15.7,88.1,0,100600.0
BE7A00000000313C,45.17667,19.151683,9,1,15.7,88.0,0,100590.0
BE7A00000000313C,45.17667,19.151683,9,1,15.9,87.0,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,1,16.2,86.1,0,100570.0
BE7A00000000313C,45.17667,19.151683,9,1,16.4,86.3,0,100570.0
BE7A00000000313C,45.17667,19.151683,9,1,16.4,86.4,0,100560.0
BE7A00000000313C,45.17667,19.151683,9,2,16.5,86.8,0,100560.0
BE7A00000000313C,45.17667,19.151683,9,2,16.4,87.1,0,100560.0
BE7A00000000313C,45.17667,19.151683,9,2,16.5,87.3,0,100560.0
BE7A00000000313C,45.17667,19.151683,9,2,16.5,87.3,0,100560.0
BE7A00000000313C,45.17667,19.151683,9,2,16.8,86.3,0,100560.0
BE7A00000000313C,45.17667,19.151683,9,2,17.0,85.6,0,100570.0
BE7A00000000313C,45.17667,19.151683,9,3,16.9,86.4,0,100570.0
BE7A00000000313C,45.17667,19.151683,9,3,16.8,87.2,0,100560.0
BE7A00000000313C,45.17667,19.151683,9,3,16.5,88.4,0,100560.0
BE7A00000000313C,45.17667,19.151683,9,3,16.4,89.0,0,100560.0
BE7A00000000313C,45.17667,19.151683,9,3,16.3,89.5,0,100560.0
BE7A00000000313C,45.17667,19.151683,9,3,16.1,90.0,0,100570.0
BE7A00000000313C,45.17667,19.151683,9,4,16.0,89.9,0,100570.0
BE7A00000000313C,45.17667,19.151683,9,4,15.8,90.7,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,4,15.5,92.1,0,100590.0
BE7A00000000313C,45.17667,19.151683,9,4,15.3,92.5,0,100600.0
BE7A00000000313C,45.17667,19.151683,9,4,15.1,92.9,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,4,15.3,92.5,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,5,15.4,92.0,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,5,15.4,92.2,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,5,15.5,92.3,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,5,15.6,91.7,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,5,15.7,91.6,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,5,15.7,91.9,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,6,15.8,91.7,0,100580.0
BE7A00000000313C,45.17667,19.151683,9,6,15.9,91.6,1,100590.0
BE7A00000000313C,45.17667,19.151683,9,6,16.0,91.7,4,100590.0
BE7A00000000313C,45.17667,19.151683,9,6,16.1,91.6,11,100600.0
BE7A00000000313C,45.17667,19.151683,9,6,16.2,91.8,17,100600.0
BE7A00000000313C,45.17667,19.151683,9,6,16.1,92.8,32,100600.0
BE7A00000000313C,45.17667,19.151683,9,7,16.1,93.5,56,100600.0
BE7A00000000313C,45.17667,19.151683,9,7,16.3,93.9,80,100600.0
BE7A00000000313C,45.17667,19.151683,9,7,16.6,93.4,91,100610.0
BE7A00000000313C,45.17667,19.151683,9,7,17.3,91.6,148,100630.0
BE7A00000000313C,45.17667,19.151683,9,7,17.5,91.3,118,100640.0
BE7A00000000313C,45.17667,19.151683,9,7,17.7,90.4,102,100660.0
BE7A00000000313C,45.17667,19.151683,9,8,18.2,88.4,122,100670.0
BE7A00000000313C,45.17667,19.151683,9,8,18.4,87.0,99,100680.0
BE7A00000000313C,45.17667,19.151683,9,8,18.6,86.2,93,100690.0
BE7A00000000313C,45.17667,19.151683,9,8,18.8,84.4,108,100690.0
BE7A00000000313C,45.17667,19.151683,9,8,19.0,83.7,143,100690.0
BE7A00000000313C,45.17667,19.151683,9,9,19.3,82.4,158,100700.0
BE7A00000000313C,45.17667,19.151683,9,9,19.6,81.2,148,100700.0
BE7A00000000313C,45.17667,19.151683,9,9,20.1,78.9,149,100710.0
BE7A00000000313C,45.17667,19.151683,9,9,20.2,77.2,127,100720.0
BE7A00000000313C,45.17667,19.151683,9,9,20.3,76.3,112,100730.0
BE7A00000000313C,45.17667,19.151683,9,10,20.4,76.0,115,100740.0
BE7A00000000313C,45.17667,19.151683,9,10,20.5,76.5,136,100740.0
